pid,draft_year,source_id,source_url,archive_url,publication_date,capture_utc,metric,value,unit,method,evidence_sha256,draft_date
P331cffbdbb,2014,dx4619,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Shooting-Guard-Crop-4619,https://web.archive.org/web/20140622020037id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Shooting-Guard-Crop-4619,2014-06-19,2014-06-22T02:00:37+00:00,report_text_athleticism_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,dd38e3006fe355268ec80a9494c2e510e06dac634e78590b847d0e5ee4346696,2014-06-26
P331cffbdbb,2014,dx4619,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Shooting-Guard-Crop-4619,https://web.archive.org/web/20140622020037id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Shooting-Guard-Crop-4619,2014-06-19,2014-06-22T02:00:37+00:00,report_text_strength_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,dd38e3006fe355268ec80a9494c2e510e06dac634e78590b847d0e5ee4346696,2014-06-26
P331cffbdbb,2014,dx4619,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Shooting-Guard-Crop-4619,https://web.archive.org/web/20140622020037id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Shooting-Guard-Crop-4619,2014-06-19,2014-06-22T02:00:37+00:00,report_text_length_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,dd38e3006fe355268ec80a9494c2e510e06dac634e78590b847d0e5ee4346696,2014-06-26
P331cffbdbb,2014,dx4619,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Shooting-Guard-Crop-4619,https://web.archive.org/web/20140622020037id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Shooting-Guard-Crop-4619,2014-06-19,2014-06-22T02:00:37+00:00,report_text_decisions_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,dd38e3006fe355268ec80a9494c2e510e06dac634e78590b847d0e5ee4346696,2014-06-26
P331cffbdbb,2014,dx4619,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Shooting-Guard-Crop-4619,https://web.archive.org/web/20140622020037id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Shooting-Guard-Crop-4619,2014-06-19,2014-06-22T02:00:37+00:00,report_text_effort_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,dd38e3006fe355268ec80a9494c2e510e06dac634e78590b847d0e5ee4346696,2014-06-26
P331cffbdbb,2014,dx4619,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Shooting-Guard-Crop-4619,https://web.archive.org/web/20140622020037id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Shooting-Guard-Crop-4619,2014-06-19,2014-06-22T02:00:37+00:00,report_text_development_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,dd38e3006fe355268ec80a9494c2e510e06dac634e78590b847d0e5ee4346696,2014-06-26
P331cffbdbb,2014,dx4619,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Shooting-Guard-Crop-4619,https://web.archive.org/web/20140622020037id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Shooting-Guard-Crop-4619,2014-06-19,2014-06-22T02:00:37+00:00,report_text_injury_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,dd38e3006fe355268ec80a9494c2e510e06dac634e78590b847d0e5ee4346696,2014-06-26
P331cffbdbb,2014,dx4619,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Shooting-Guard-Crop-4619,https://web.archive.org/web/20140622020037id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Shooting-Guard-Crop-4619,2014-06-19,2014-06-22T02:00:37+00:00,report_text_limitations_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,dd38e3006fe355268ec80a9494c2e510e06dac634e78590b847d0e5ee4346696,2014-06-26
P331cffbdbb,2014,dx4619,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Shooting-Guard-Crop-4619,https://web.archive.org/web/20140622020037id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Shooting-Guard-Crop-4619,2014-06-19,2014-06-22T02:00:37+00:00,report_text_efficiency_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,dd38e3006fe355268ec80a9494c2e510e06dac634e78590b847d0e5ee4346696,2014-06-26
P331cffbdbb,2014,dx4619,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Shooting-Guard-Crop-4619,https://web.archive.org/web/20140622020037id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Shooting-Guard-Crop-4619,2014-06-19,2014-06-22T02:00:37+00:00,report_text_pickroll_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,dd38e3006fe355268ec80a9494c2e510e06dac634e78590b847d0e5ee4346696,2014-06-26
P331cffbdbb,2014,dx4619,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Shooting-Guard-Crop-4619,https://web.archive.org/web/20140622020037id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Shooting-Guard-Crop-4619,2014-06-19,2014-06-22T02:00:37+00:00,report_text_catchshoot_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,dd38e3006fe355268ec80a9494c2e510e06dac634e78590b847d0e5ee4346696,2014-06-26
P331cffbdbb,2014,dx4619,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Shooting-Guard-Crop-4619,https://web.archive.org/web/20140622020037id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Shooting-Guard-Crop-4619,2014-06-19,2014-06-22T02:00:37+00:00,report_text_pullup_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,dd38e3006fe355268ec80a9494c2e510e06dac634e78590b847d0e5ee4346696,2014-06-26
Pc7e0f691c6,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_words,312.0,count,fixed_lexicon_count_in_unique_subject_archived_section,d030e6e084137b40ef1aba4eca8fd6da61550d05f80a35598eb09c36bb2090ff,2014-06-26
Pc7e0f691c6,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_finishing_per1k,6.410256410256411,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,d030e6e084137b40ef1aba4eca8fd6da61550d05f80a35598eb09c36bb2090ff,2014-06-26
Pc7e0f691c6,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_creation_per1k,6.410256410256411,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,d030e6e084137b40ef1aba4eca8fd6da61550d05f80a35598eb09c36bb2090ff,2014-06-26
Pc7e0f691c6,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_passing_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,d030e6e084137b40ef1aba4eca8fd6da61550d05f80a35598eb09c36bb2090ff,2014-06-26
Pc7e0f691c6,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_shooting_per1k,12.82051282051282,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,d030e6e084137b40ef1aba4eca8fd6da61550d05f80a35598eb09c36bb2090ff,2014-06-26
Pc7e0f691c6,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_defense_per1k,3.2051282051282053,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,d030e6e084137b40ef1aba4eca8fd6da61550d05f80a35598eb09c36bb2090ff,2014-06-26
Pc7e0f691c6,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_rebounding_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,d030e6e084137b40ef1aba4eca8fd6da61550d05f80a35598eb09c36bb2090ff,2014-06-26
Pc7e0f691c6,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_athleticism_per1k,3.2051282051282053,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,d030e6e084137b40ef1aba4eca8fd6da61550d05f80a35598eb09c36bb2090ff,2014-06-26
Pc7e0f691c6,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_strength_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,d030e6e084137b40ef1aba4eca8fd6da61550d05f80a35598eb09c36bb2090ff,2014-06-26
Pc7e0f691c6,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_length_per1k,3.2051282051282053,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,d030e6e084137b40ef1aba4eca8fd6da61550d05f80a35598eb09c36bb2090ff,2014-06-26
Pc7e0f691c6,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_decisions_per1k,3.2051282051282053,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,d030e6e084137b40ef1aba4eca8fd6da61550d05f80a35598eb09c36bb2090ff,2014-06-26
Pc7e0f691c6,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_effort_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,d030e6e084137b40ef1aba4eca8fd6da61550d05f80a35598eb09c36bb2090ff,2014-06-26
Pc7e0f691c6,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_development_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,d030e6e084137b40ef1aba4eca8fd6da61550d05f80a35598eb09c36bb2090ff,2014-06-26
Pc7e0f691c6,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_injury_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,d030e6e084137b40ef1aba4eca8fd6da61550d05f80a35598eb09c36bb2090ff,2014-06-26
Pc7e0f691c6,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_limitations_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,d030e6e084137b40ef1aba4eca8fd6da61550d05f80a35598eb09c36bb2090ff,2014-06-26
Pc7e0f691c6,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_efficiency_per1k,6.410256410256411,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,d030e6e084137b40ef1aba4eca8fd6da61550d05f80a35598eb09c36bb2090ff,2014-06-26
Pc7e0f691c6,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_pickroll_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,d030e6e084137b40ef1aba4eca8fd6da61550d05f80a35598eb09c36bb2090ff,2014-06-26
Pc7e0f691c6,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_catchshoot_per1k,3.2051282051282053,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,d030e6e084137b40ef1aba4eca8fd6da61550d05f80a35598eb09c36bb2090ff,2014-06-26
Pc7e0f691c6,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_pullup_per1k,3.2051282051282053,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,d030e6e084137b40ef1aba4eca8fd6da61550d05f80a35598eb09c36bb2090ff,2014-06-26
P49827cf895,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_words,242.0,count,fixed_lexicon_count_in_unique_subject_archived_section,3a6acd8a9e14f3076a683d2ce7df4c4b6429f6c9a6a423b6cd178d6b32692693,2014-06-26
P49827cf895,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_finishing_per1k,16.52892561983471,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,3a6acd8a9e14f3076a683d2ce7df4c4b6429f6c9a6a423b6cd178d6b32692693,2014-06-26
P49827cf895,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_creation_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,3a6acd8a9e14f3076a683d2ce7df4c4b6429f6c9a6a423b6cd178d6b32692693,2014-06-26
P49827cf895,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_passing_per1k,4.132231404958677,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,3a6acd8a9e14f3076a683d2ce7df4c4b6429f6c9a6a423b6cd178d6b32692693,2014-06-26
P49827cf895,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_shooting_per1k,20.66115702479339,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,3a6acd8a9e14f3076a683d2ce7df4c4b6429f6c9a6a423b6cd178d6b32692693,2014-06-26
P49827cf895,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_defense_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,3a6acd8a9e14f3076a683d2ce7df4c4b6429f6c9a6a423b6cd178d6b32692693,2014-06-26
P49827cf895,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_rebounding_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,3a6acd8a9e14f3076a683d2ce7df4c4b6429f6c9a6a423b6cd178d6b32692693,2014-06-26
P49827cf895,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_athleticism_per1k,4.132231404958677,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,3a6acd8a9e14f3076a683d2ce7df4c4b6429f6c9a6a423b6cd178d6b32692693,2014-06-26
P49827cf895,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_strength_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,3a6acd8a9e14f3076a683d2ce7df4c4b6429f6c9a6a423b6cd178d6b32692693,2014-06-26
P49827cf895,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_length_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,3a6acd8a9e14f3076a683d2ce7df4c4b6429f6c9a6a423b6cd178d6b32692693,2014-06-26
P49827cf895,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_decisions_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,3a6acd8a9e14f3076a683d2ce7df4c4b6429f6c9a6a423b6cd178d6b32692693,2014-06-26
P49827cf895,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_effort_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,3a6acd8a9e14f3076a683d2ce7df4c4b6429f6c9a6a423b6cd178d6b32692693,2014-06-26
P49827cf895,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_development_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,3a6acd8a9e14f3076a683d2ce7df4c4b6429f6c9a6a423b6cd178d6b32692693,2014-06-26
P49827cf895,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_injury_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,3a6acd8a9e14f3076a683d2ce7df4c4b6429f6c9a6a423b6cd178d6b32692693,2014-06-26
P49827cf895,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_limitations_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,3a6acd8a9e14f3076a683d2ce7df4c4b6429f6c9a6a423b6cd178d6b32692693,2014-06-26
P49827cf895,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_efficiency_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,3a6acd8a9e14f3076a683d2ce7df4c4b6429f6c9a6a423b6cd178d6b32692693,2014-06-26
P49827cf895,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_pickroll_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,3a6acd8a9e14f3076a683d2ce7df4c4b6429f6c9a6a423b6cd178d6b32692693,2014-06-26
P49827cf895,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_catchshoot_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,3a6acd8a9e14f3076a683d2ce7df4c4b6429f6c9a6a423b6cd178d6b32692693,2014-06-26
P49827cf895,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_pullup_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,3a6acd8a9e14f3076a683d2ce7df4c4b6429f6c9a6a423b6cd178d6b32692693,2014-06-26
Pd8244d9a42,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_words,271.0,count,fixed_lexicon_count_in_unique_subject_archived_section,e4c76ee219c216f9cd6fe643556de6d8927d6d821220f1b2f41a86bb22bd0321,2014-06-26
Pd8244d9a42,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_finishing_per1k,11.07011070110701,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,e4c76ee219c216f9cd6fe643556de6d8927d6d821220f1b2f41a86bb22bd0321,2014-06-26
Pd8244d9a42,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_creation_per1k,3.690036900369004,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,e4c76ee219c216f9cd6fe643556de6d8927d6d821220f1b2f41a86bb22bd0321,2014-06-26
